Timestamp,Device_ID,Temp_Sensor,Vibration_Level,Voltage_Fluctuation,Signal_Strength,Runtime_Hours,Error_Code,Vibration_Rolling3
2025-01-02 14:00,DVC-002,76.65603674613797,0.88,0.16528040429327132,68.57467500437821,1447,1,0.94
2025-01-02 14:10,DVC-010,74.02343113001916,0.79,0.10260352641238102,76.19647622124056,885,0,0.8866666666666667
2025-01-02 14:20,DVC-004,70.2,1.2,0.091,74.9,987,1,1.1533333333333333
2025-01-02 14:30,DVC-004,72.81,0.98,0.089,70.6,1001,0,1.16
2025-01-02 14:40,DVC-007,74.79,0.85,0.056,78.7,1523,0,0.7266666666666666
2025-01-02 14:50,DVC-009,70.39,1.1,0.056,77.7,1177,0,1.21
2025-01-02 15:00,DVC-009,73.79,1.1,0.077,71.4,1198,0,1.1300000000000001
2025-01-02 15:10,DVC-003,68.44,0.89,0.058,60.4,1183,0,0.7699999999999999
2025-01-02 15:20,DVC-008,75.79074111541509,0.71,0.1465685660016125,72.10464695458596,1731,0,0.8333333333333334
2025-01-02 15:30,DVC-005,77.79661260254693,0.74,0.16209832812385883,70.38244439066209,1612,0,0.6366666666666667
2025-01-02 15:40,DVC-007,74.07737784964024,1.13,0.17396629843514333,53.292626320275254,1614,0,0.8566666666666665
2025-01-02 15:50,DVC-006,76.56436018651486,0.78,0.1431282668274322,67.41586259142248,1147,1,0.7000000000000001
2025-01-02 16:00,DVC-009,74.23958532143034,1.35,0.08023580246900108,63.49645049552791,1230,1,1.1833333333333333
2025-01-02 16:10,DVC-008,67.98,0.73,0.126,87.7,1746,1,0.8766666666666666
2025-01-02 16:20,DVC-007,71.54,1.01,0.083,74.5,1695,0,0.9966666666666665
2025-01-02 16:30,DVC-008,71.42,0.62,0.098,81.1,1796,0,0.6866666666666666
2025-01-02 16:40,DVC-003,72.49,0.65,0.062,67.8,1239,0,0.75
2025-01-02 16:50,DVC-009,72.08,1.03,0.058,64.0,1272,0,1.1600000000000001
2025-01-02 17:00,DVC-003,69.32,0.72,0.048,66.1,1304,0,0.7533333333333333
2025-01-02 17:10,DVC-002,75.32,0.83,0.121,71.5,1539,0,0.8966666666666666
2025-01-02 17:20,DVC-010,73.65455585487125,0.96,0.12468047938114937,69.79351061341046,983,0,0.81
2025-01-02 17:30,DVC-010,71.08493655227944,0.85,0.09460422105690938,69.71887226623679,1075,0,0.8666666666666666
2025-01-02 17:40,DVC-008,73.96622077119997,0.51,0.14339839358439754,72.46103937730491,1874,0,0.62
2025-01-02 17:50,DVC-005,69.59,1.24,0.081,70.3,1677,1,0.8466666666666667
2025-01-02 18:00,DVC-009,74.86926202622621,1.13,0.09824689244055991,67.09428054321575,1356,0,1.17
2025-01-02 18:10,DVC-005,72.7299010571759,0.68,0.1355352184957378,55.17477924729589,1695,0,0.8866666666666667
2025-01-02 18:20,DVC-007,76.27188771419584,1.39,0.15397032419069662,62.49168418158468,1757,0,1.1766666666666665
2025-01-02 18:30,DVC-008,75.8178062622623,0.7,0.15009210575995252,65.89120347740685,1913,1,0.61
2025-01-02 18:40,DVC-007,74.27544127209622,1.22,0.09179404139918695,70.07274395767094,1846,0,1.2066666666666663
2025-01-02 18:50,DVC-001,74.58937673468698,0.62,0.15112214794302264,53.27517518685788,1276,1,0.7466666666666667
2025-01-02 19:00,DVC-007,75.66654265463222,1.04,0.09339101355745735,68.88353712612569,1922,0,1.2166666666666666
2025-01-02 19:10,DVC-008,72.60578168543587,0.77,0.1396144589462901,73.69806802882464,1966,0,0.66
2025-01-02 19:20,DVC-002,71.41,1.23,0.124,69.5,1612,1,0.98
2025-01-02 19:30,DVC-002,70.99,0.92,0.115,72.9,1691,0,0.9933333333333333
2025-01-02 19:40,DVC-007,74.96801408719794,0.73,0.11730746443149817,67.48012697086112,1984,0,0.9966666666666665
2025-01-02 19:50,DVC-006,72.12336157302502,0.73,0.09353607174702291,68.43725109149818,1221,0,0.7533333333333334
2025-01-02 20:00,DVC-004,71.26861898649396,1.06,0.14438765569440715,76.84270423623514,1092,0,1.08
2025-01-02 20:10,DVC-004,72.51,0.66,0.097,73.8,1188,1,0.9
2025-01-02 20:20,DVC-008,72.22,1.01,0.09,77.5,2010,0,0.8266666666666667
2025-01-02 20:30,DVC-001,71.2314536509083,0.59,0.14359274671445754,63.026919253015265,1343,0,0.6766666666666666
2025-01-02 20:40,DVC-007,74.21343332733727,0.92,0.110251154191514,80.12763233942387,2066,0,0.8966666666666665
2025-01-02 20:50,DVC-002,71.30612600053118,0.86,0.15635149501315154,75.86571314166862,1701,0,1.0033333333333332
2025-01-02 21:00,DVC-007,74.83107626144552,0.93,0.1142507218568825,74.43316891331747,2123,1,0.8599999999999999
2025-01-02 21:10,DVC-004,73.7443170059325,0.92,0.12601015173370483,64.77823057723712,1236,0,0.8800000000000002
2025-01-02 21:20,DVC-006,76.48236735495027,1.11,0.11674953616867106,71.29602565491729,1284,0,0.8733333333333334
2025-01-02 21:30,DVC-005,71.32,0.73,0.117,71.2,1769,1,0.8833333333333333
2025-01-02 21:40,DVC-010,72.89,0.71,0.053,60.7,1137,0,0.8399999999999999
2025-01-02 21:50,DVC-006,73.3,1.02,0.079,82.6,1382,0,0.9533333333333333
2025-01-02 22:00,DVC-007,71.98,1.19,0.069,76.8,2149,0,1.0133333333333332
2025-01-02 22:10,DVC-005,72.88,0.72,0.118,69.2,1791,0,0.71
2025-01-02 22:20,DVC-002,76.66,0.81,0.137,69.2,1719,0,0.8633333333333333
2025-01-02 22:30,DVC-002,71.38,1.04,0.128,74.4,1782,0,0.9033333333333333
2025-01-02 22:40,DVC-002,72.6,1.02,0.146,72.3,1864,0,0.9566666666666667
2025-01-02 22:50,DVC-004,72.32,0.82,0.108,72.0,1306,0,0.8000000000000002
2025-01-02 23:00,DVC-005,70.55,1.16,0.115,65.5,1877,0,0.87
2025-01-02 23:10,DVC-005,71.41,0.79,0.111,56.6,1974,0,0.89
2025-01-02 23:20,DVC-008,68.29520448817568,0.8,0.1309400353652417,84.33247229294598,2054,0,0.86
2025-01-02 23:30,DVC-008,76.4627773424856,1.3,0.14280219045070142,70.54359965493141,2121,0,1.0366666666666666
2025-01-02 23:40,DVC-004,75.35764407744625,0.67,0.12081057020956534,59.58274311945182,1356,0,0.8033333333333333
2025-01-02 23:50,DVC-001,72.13,0.81,0.105,69.0,1370,1,0.6733333333333333
2025-01-03 00:00,DVC-008,71.77,1.06,0.134,79.1,2209,0,1.0533333333333335
2025-01-03 00:10,DVC-010,76.67,0.66,0.086,67.6,1147,0,0.7399999999999999
2025-01-03 00:20,DVC-010,72.61,0.87,0.075,67.0,1217,0,0.7466666666666667
2025-01-03 00:30,DVC-003,72.44182241606902,0.71,0.10104134542288733,66.95087427477439,1314,0,0.6933333333333332
2025-01-03 00:40,DVC-009,76.53352651758402,0.99,0.12105694921229933,58.59499140460673,1424,0,1.05
2025-01-03 00:50,DVC-004,73.09996690263617,0.83,0.15647004328781433,65.999943746621,1423,0,0.7733333333333334
2025-01-03 01:00,DVC-010,68.36,0.92,0.071,71.8,1241,1,0.8166666666666668
2025-01-03 01:10,DVC-002,71.95,1.1,0.146,74.4,1924,0,1.0533333333333335
2025-01-03 01:20,DVC-001,75.21,0.71,0.103,54.2,1406,0,0.7033333333333333
2025-01-03 01:30,DVC-009,71.19,0.64,0.061,62.6,1446,0,0.9199999999999999
2025-01-03 01:40,DVC-001,68.85,0.71,0.123,67.7,1451,0,0.7433333333333333
2025-01-03 01:50,DVC-007,73.59,0.71,0.081,72.8,2192,0,0.9433333333333332
2025-01-03 02:00,DVC-006,72.74,0.54,0.067,84.4,1406,0,0.89
2025-01-03 02:10,DVC-007,69.17,1.38,0.08,64.2,2246,0,1.093333333333333
2025-01-03 02:20,DVC-005,69.56,0.77,0.135,55.7,2045,0,0.9066666666666667
2025-01-03 02:30,DVC-004,68.82,0.67,0.08,67.7,1452,0,0.7233333333333335
2025-01-03 02:40,DVC-008,70.5694768178717,1.02,0.14092762348053037,71.1015527512963,2276,0,1.1266666666666667
2025-01-03 02:50,DVC-008,71.19035653020343,0.96,0.14214203293940728,70.43425482583841,2300,0,1.0133333333333334
2025-01-03 03:00,DVC-001,72.53296638854572,0.53,0.15279248953111443,59.144045238479436,1511,0,0.65
2025-01-03 03:10,DVC-004,74.0228830156643,1.07,0.16078396986796992,60.417026678025955,1539,1,0.8566666666666668
2025-01-03 03:20,DVC-007,75.25675143629873,0.6,0.15358736473456042,72.81233092839845,2334,0,0.8966666666666665
2025-01-03 03:30,DVC-010,73.36622126152031,0.72,0.12621018499770262,67.6732998901818,1332,0,0.8366666666666666
2025-01-03 03:40,DVC-007,70.72253668691667,0.88,0.11742601319957312,57.93836279686742,2430,1,0.9533333333333331
2025-01-03 03:50,DVC-001,73.75594943847015,0.91,0.15255524510686352,53.798363099492825,1587,1,0.7166666666666668
2025-01-03 04:00,DVC-007,77.61483635268017,0.81,0.10147743499085113,55.714139463660885,2450,0,0.7633333333333332
2025-01-03 04:10,DVC-006,77.33699283416618,0.73,0.1630735715816342,71.45525202829587,1423,0,0.7633333333333333
2025-01-03 04:20,DVC-001,75.74580704248507,0.74,0.16837187479441035,56.3500223843273,1669,1,0.7266666666666667
2025-01-03 04:30,DVC-004,70.33,0.95,0.099,70.4,1628,1,0.8966666666666668
2025-01-03 04:40,DVC-006,72.55,0.83,0.075,82.6,1460,0,0.7000000000000001
2025-01-03 04:50,DVC-004,69.46,0.93,0.11,54.7,1718,0,0.9833333333333334
2025-01-03 05:00,DVC-002,69.44,0.56,0.135,80.6,1997,0,0.8933333333333334
2025-01-03 05:10,DVC-002,72.1,0.96,0.155,77.5,2022,0,0.8733333333333334
2025-01-03 05:20,DVC-008,72.04,0.72,0.114,74.6,2337,0,0.9
2025-01-03 05:30,DVC-004,71.8,1.0,0.102,71.9,1769,0,0.96
2025-01-03 05:40,DVC-007,70.86,1.16,0.066,68.2,2537,0,0.9499999999999998
2025-01-03 05:50,DVC-009,73.79,0.92,0.061,69.8,1470,0,0.85
2025-01-03 06:00,DVC-009,74.35,1.08,0.069,67.7,1539,0,0.88
2025-01-03 06:10,DVC-010,72.63,0.71,0.078,70.9,1432,0,0.7833333333333333
2025-01-03 06:20,DVC-008,71.85,0.86,0.126,74.2,2436,0,0.8466666666666667
2025-01-03 06:30,DVC-007,72.82,0.53,0.083,62.0,2600,0,0.8333333333333331
2025-01-03 06:40,DVC-009,73.6745610115338,0.6,0.10659797702302867,50.57336452215321,1638,0,0.8666666666666667
2025-01-03 06:50,DVC-004,72.12021853221,1.15,0.12036945455049028,45.928640079393084,1849,0,1.0266666666666666
2025-01-03 07:00,DVC-002,73.54387470247458,0.52,0.18925459118996607,67.13279537339547,2122,0,0.68
2025-01-03 07:10,DVC-007,71.05866354958067,1.25,0.111420434972687,67.19330021830214,2661,1,0.9799999999999999
2025-01-03 07:20,DVC-002,74.54150123918468,1.06,0.18433273861383087,64.67595215781832,2189,0,0.8466666666666667
2025-01-03 07:30,DVC-009,73.46472377766054,0.87,0.10570571688975156,52.89159802095649,1726,0,0.85
2025-01-03 07:40,DVC-008,75.71,0.55,0.109,72.9,2467,1,0.71
2025-01-03 07:50,DVC-003,71.42,0.74,0.05,68.2,1410,0,0.7233333333333333
2025-01-03 08:00,DVC-006,72.35,0.98,0.066,81.6,1503,0,0.8466666666666667
2025-01-03 08:10,DVC-001,68.48,0.64,0.091,58.7,1734,0,0.7633333333333333
2025-01-03 08:20,DVC-005,72.06079274786065,0.61,0.15358819310669614,51.557812599680645,2105,0,0.7233333333333333
2025-01-03 08:30,DVC-006,74.03527446826023,1.06,0.11958757565865669,71.01067250535864,1567,0,0.9566666666666667
2025-01-03 08:40,DVC-005,72.91291321043452,0.72,0.15162220768998697,56.194161905186895,2200,0,0.7000000000000001
2025-01-03 08:50,DVC-008,70.78,0.87,0.099,75.8,2494,1,0.7600000000000001
2025-01-03 09:00,DVC-010,70.32,0.69,0.076,57.9,1504,0,0.7066666666666667
2025-01-03 09:10,DVC-003,71.79,1.03,0.076,70.9,1452,0,0.8266666666666665
2025-01-03 09:20,DVC-010,73.53383649383395,1.01,0.10254405026072394,52.77469477332601,1579,0,0.8033333333333332
2025-01-03 09:30,DVC-004,71.50463662356069,0.93,0.15928187529657356,57.70609870909641,1903,0,1.0266666666666666
2025-01-03 09:40,DVC-006,74.47665806596427,0.97,0.11777789581203707,72.13855847302045,1618,0,1.0033333333333332
2025-01-03 09:50,DVC-009,78.54483255127461,0.9,0.12839977669874147,49.34811970525622,1816,1,0.79
2025-01-03 10:00,DVC-006,76.93931742060629,1.17,0.10013518425340955,63.38568751943851,1700,0,1.0666666666666667
2025-01-03 10:10,DVC-006,73.6104868729155,1.05,0.09751111019192754,69.35910399261904,1718,0,1.0633333333333332
2025-01-03 10:20,DVC-007,77.57,1.32,0.086,63.2,2755,1,1.0333333333333332
2025-01-03 10:30,DVC-005,72.45,0.88,0.112,67.8,2278,0,0.7366666666666667
2025-01-03 10:40,DVC-010,75.72,0.61,0.079,60.7,1622,0,0.7699999999999999
2025-01-03 10:50,DVC-010,76.04,0.79,0.082,62.4,1721,0,0.8033333333333332
2025-01-03 11:00,DVC-002,71.79,0.86,0.152,72.6,2230,0,0.8133333333333334
2025-01-03 11:10,DVC-010,69.2612916851975,1.05,0.09724059769327606,47.38706569712092,1797,0,0.8166666666666668
2025-01-03 11:20,DVC-010,73.88358283827603,0.83,0.09184124000410568,55.60798679816247,1838,0,0.8900000000000001
2025-01-03 11:30,DVC-008,75.0725405017423,0.98,0.18154783619342016,68.26090778808548,2593,0,0.8000000000000002
2025-01-03 11:40,DVC-001,74.57151115718759,0.41,0.15094940060122514,47.86307391437024,1808,1,0.5966666666666667
2025-01-03 11:50,DVC-005,73.81594341547125,0.9,0.1598981273428982,60.995748757347,2333,0,0.8333333333333334
2025-01-03 12:00,DVC-010,75.16532666311997,1.15,0.10037331989899202,59.92794247514429,1899,0,1.01
2025-01-03 12:10,DVC-007,70.7135544217005,0.87,0.12713780855094037,63.702122362147584,2838,1,1.1466666666666665
2025-01-03 12:20,DVC-002,73.80714184473256,0.94,0.20333313661262295,58.2492431742403,2250,0,0.9533333333333333
2025-01-03 12:30,DVC-008,74.24738232132317,0.82,0.1856816057851498,58.247920702287146,2683,0,0.89
2025-01-03 12:40,DVC-007,73.67905544664454,0.82,0.130223822950157,62.994591450354136,2928,1,1.0033333333333332
2025-01-03 12:50,DVC-009,70.64,1.08,0.083,54.1,1896,1,0.9500000000000001
2025-01-03 13:00,DVC-010,70.13,1.08,0.07,54.2,1979,0,1.02
2025-01-03 13:10,DVC-006,71.82,0.66,0.074,73.5,1746,0,0.96
2025-01-03 13:20,DVC-005,75.03357971391435,0.79,0.1731814827662523,53.4908556401416,2405,0,0.8566666666666666
2025-01-03 13:30,DVC-008,77.30673851859495,0.85,0.14944244694680037,61.79460837587424,2715,0,0.8833333333333333
2025-01-03 13:40,DVC-002,73.60618066647224,1.01,0.17813851821995969,69.55054065987387,2309,0,0.9366666666666666
2025-01-03 13:50,DVC-009,69.6,1.36,0.072,61.8,1984,1,1.1133333333333335
2025-01-03 14:00,DVC-010,69.48,0.59,0.079,54.6,1991,0,0.94
2025-01-03 14:10,DVC-004,76.05,1.52,0.125,64.3,1967,0,1.2
2025-01-03 14:20,DVC-008,72.95,0.82,0.13,70.2,2731,0,0.83
2025-01-03 14:30,DVC-003,71.96183207045647,0.69,0.0813105191808253,50.843871486592015,1531,0,0.8199999999999998
2025-01-03 14:40,DVC-008,76.08740890239592,0.73,0.15651456764261984,61.17144998286541,2771,0,0.7999999999999999
2025-01-03 14:50,DVC-009,72.54512409728503,1.07,0.10230382272311828,53.579346702431096,2076,0,1.1700000000000002
2025-01-03 15:00,DVC-002,74.1,1.41,0.154,72.7,2367,1,1.12
2025-01-03 15:10,DVC-002,71.87,1.2,0.168,71.7,2464,0,1.2066666666666668
2025-01-03 15:20,DVC-006,74.76,0.68,0.087,80.6,1805,0,0.7966666666666667
2025-01-03 15:30,DVC-010,74.91973635714221,0.93,0.10240172754459796,59.952287464412294,2067,0,0.8666666666666667
2025-01-03 15:40,DVC-010,76.103221188332,0.57,0.12246614395822782,49.128959785449496,2113,0,0.6966666666666667
2025-01-03 15:50,DVC-007,73.46278330396454,0.92,0.11490577815007347,62.843443858256435,2949,0,0.8699999999999998
2025-01-03 16:00,DVC-005,73.05702241378218,0.62,0.1762428368161985,68.4281282073113,2471,1,0.77
2025-01-03 16:10,DVC-009,78.13622173718818,1.04,0.1384523641984716,38.98748828544255,2158,0,1.156666666666667
2025-01-03 16:20,DVC-005,79.20230801145017,0.84,0.17354012492227439,48.15374600262231,2511,0,0.75
2025-01-03 16:30,DVC-003,73.61714331841904,0.59,0.11752873081816882,52.424383798955915,1579,1,0.7699999999999999
2025-01-03 16:40,DVC-001,73.24,0.63,0.108,54.9,1885,1,0.5599999999999999
2025-01-03 16:50,DVC-010,72.37241236269266,1.02,0.12004519927566258,52.41862643720762,2198,0,0.84
2025-01-03 17:00,DVC-010,73.44856764287653,0.77,0.09246848772101798,46.82741097827542,2261,0,0.7866666666666666
2025-01-03 17:10,DVC-002,71.69953090139406,0.71,0.20120406539322877,53.228261656230956,2536,0,1.1066666666666667
2025-01-03 17:20,DVC-007,70.97,0.95,0.082,69.9,3046,1,0.8966666666666665
2025-01-03 17:30,DVC-002,70.9,0.87,0.158,69.7,2620,0,0.9266666666666666
2025-01-03 17:40,DVC-002,72.89,1.01,0.18,64.2,2670,0,0.8633333333333333
2025-01-03 17:50,DVC-006,72.3,1.0,0.094,85.2,1823,0,0.7799999999999999
2025-01-03 18:00,DVC-003,73.42,0.37,0.066,55.2,1608,0,0.5499999999999998
2025-01-03 18:10,DVC-005,72.56,0.73,0.143,63.5,2597,0,0.73
2025-01-03 18:20,DVC-008,70.44527166642465,0.52,0.16247618729498833,53.552246161145035,2821,0,0.69
2025-01-03 18:30,DVC-003,75.0154066545984,0.44,0.11247272378371316,50.87137879995057,1656,0,0.4666666666666665
2025-01-03 18:40,DVC-007,74.68928492666198,0.97,0.12652573460443575,68.28835310299124,3097,0,0.9466666666666664
2025-01-03 18:50,DVC-008,75.19,0.79,0.112,75.3,2882,1,0.68
2025-01-03 19:00,DVC-001,72.53,0.55,0.134,49.4,1896,0,0.53
2025-01-03 19:10,DVC-005,76.45,0.74,0.101,53.9,2669,0,0.77
2025-01-03 19:20,DVC-005,71.19,0.88,0.129,66.8,2753,0,0.7833333333333333
2025-01-03 19:30,DVC-009,72.8588497622057,1.0,0.1136529327800046,49.41786462149717,2220,0,1.0366666666666668
2025-01-03 19:40,DVC-010,74.3730699310427,0.89,0.10812510758099418,49.62109279836434,2348,0,0.8933333333333334
2025-01-03 19:50,DVC-008,73.87695757046119,1.07,0.1771314175478551,63.264565660111224,2892,0,0.7933333333333334
2025-01-03 20:00,DVC-005,75.23,0.53,0.139,52.2,2833,1,0.7166666666666668
2025-01-03 20:10,DVC-006,73.42842687448585,0.69,0.12237757959582272,75.36357780743671,1903,0,0.79
2025-01-03 20:20,DVC-004,74.25210556707898,1.08,0.16215921421951096,56.06847486980785,2046,0,1.1766666666666667
2025-01-03 20:30,DVC-010,74.09585440925038,0.85,0.13662087713665622,47.75591551007451,2416,0,0.8366666666666666
2025-01-03 20:40,DVC-010,72.16,1.18,0.084,61.5,2446,1,0.9733333333333333
2025-01-03 20:50,DVC-002,71.9760758417827,1.08,0.20960447073810798,60.76319914442981,2689,0,0.9866666666666667
2025-01-03 21:00,DVC-005,75.36432102149722,0.75,0.1803859988353768,59.0769848227057,2897,0,0.7200000000000001
2025-01-03 21:10,DVC-009,78.0322257998678,0.86,0.1293604034426726,36.542292155952865,2268,0,0.9666666666666668
2025-01-03 21:20,DVC-004,72.5330758898293,0.95,0.15408335719732502,62.34433361553619,2115,1,1.1833333333333333
2025-01-03 21:30,DVC-007,75.55199691498058,0.73,0.1252714087929422,62.37402108214158,3194,0,0.8833333333333332
2025-01-03 21:40,DVC-002,72.90487326415122,0.75,0.210418568276389,59.854544686859754,2783,1,0.9466666666666667
2025-01-03 21:50,DVC-010,77.65627803441119,0.97,0.16480825196259058,40.06526455543744,2485,0,1.0
2025-01-03 22:00,DVC-010,74.45890082948127,0.55,0.14177895155051418,41.88441760571271,2520,0,0.9
2025-01-03 22:10,DVC-008,71.29802872478687,0.81,0.1689697482169258,69.47556332942179,2970,1,0.8900000000000001
2025-01-03 22:20,DVC-003,75.04,1.33,0.091,62.0,1716,1,0.7133333333333333
2025-01-03 22:30,DVC-006,72.01,0.82,0.083,71.6,1981,0,0.8366666666666666
2025-01-03 22:40,DVC-009,72.83,0.84,0.06,42.2,2306,0,0.9
2025-01-03 22:50,DVC-002,68.27,0.9,0.167,61.7,2814,0,0.9100000000000001
2025-01-03 23:00,DVC-009,67.55,1.05,0.076,46.4,2366,0,0.9166666666666666
2025-01-03 23:10,DVC-008,71.71993970817066,0.96,0.169115785840287,68.1100803515639,3064,0,0.9466666666666668
2025-01-03 23:20,DVC-003,74.25202069570963,1.0,0.10423207715770799,57.13691812824602,1766,0,0.9233333333333332
2025-01-03 23:30,DVC-004,76.16196421649545,1.05,0.15641159598780985,47.138556156626194,2187,0,1.0266666666666666
2025-01-03 23:40,DVC-010,76.22,0.75,0.077,52.0,2562,1,0.7566666666666667
2025-01-03 23:50,DVC-002,71.35,1.15,0.174,60.9,2888,0,0.9333333333333335
2025-01-04 00:00,DVC-001,70.93,0.77,0.15,50.0,1988,0,0.65
