Timestamp,Device_ID,Temp_Sensor,Vibration_Level,Voltage_Fluctuation,Signal_Strength,Runtime_Hours,Error_Code,Vibration_Rolling3
2025-01-04 00:10,DVC-001,74.9704626263886,0.95,0.1854365537932377,45.46465849453721,2020,0,0.7566666666666667
2025-01-04 00:20,DVC-004,75.72545944068419,0.84,0.15677439218982214,52.150317673069,2211,0,0.9466666666666667
2025-01-04 00:30,DVC-003,77.4549842825701,0.77,0.08581117534536262,59.69279093994069,1863,0,1.0333333333333332
2025-01-04 00:40,DVC-002,73.59,0.8,0.18,62.6,2955,1,0.9500000000000002
2025-01-04 00:50,DVC-007,73.8,0.74,0.073,72.3,3254,0,0.8133333333333331
2025-01-04 01:00,DVC-008,71.74766580062239,0.63,0.17291374623152622,75.5532422832788,3084,0,0.7999999999999999
2025-01-04 01:10,DVC-008,73.01343686534118,0.75,0.2170690302131255,61.98607045442867,3136,0,0.7799999999999999
2025-01-04 01:20,DVC-006,73.38481346354484,1.14,0.17639983932274905,60.82368984248391,2050,0,0.8833333333333333
2025-01-04 01:30,DVC-009,74.3655900166401,1.27,0.11982989455301493,40.15143853299131,2453,1,1.0533333333333335
2025-01-04 01:40,DVC-007,72.24,1.21,0.085,72.7,3345,1,0.8933333333333332
2025-01-04 01:50,DVC-010,74.3332662093741,0.94,0.0945934002586149,37.77782293363371,2649,0,0.7466666666666667
2025-01-04 02:00,DVC-010,76.31082736999616,0.66,0.1708332924555367,29.83377052096754,2731,0,0.7833333333333333
2025-01-04 02:10,DVC-008,79.5114929000701,0.73,0.21377248702243234,55.26557541724323,3163,0,0.7033333333333333
2025-01-04 02:20,DVC-007,74.26713901068864,0.69,0.14789858560836963,56.23551498655794,3397,1,0.8799999999999999
2025-01-04 02:30,DVC-010,68.9879949296852,0.74,0.11858562265040436,34.58096297342651,2754,1,0.7799999999999999
2025-01-04 02:40,DVC-001,74.82981364016639,0.76,0.1852648350104255,37.65362024959371,2060,0,0.8266666666666667
2025-01-04 02:50,DVC-010,70.47,0.78,0.089,46.7,2817,1,0.7266666666666667
2025-01-04 03:00,DVC-002,70.83,0.82,0.18,64.1,3051,0,0.9233333333333335
2025-01-04 03:10,DVC-003,72.21,0.88,0.061,62.1,1878,0,0.8833333333333332
2025-01-04 03:20,DVC-004,76.82609357075847,1.05,0.16532015151152302,35.19403497622755,2251,0,0.9800000000000001
2025-01-04 03:30,DVC-003,72.28051720137162,0.78,0.11253221130079262,47.75007861631924,1911,0,0.8099999999999999
2025-01-04 03:40,DVC-008,72.940775975941,0.85,0.17925528240651772,64.68423881890766,3247,0,0.7766666666666667
2025-01-04 03:50,DVC-001,74.05,0.45,0.121,50.4,2104,1,0.7200000000000001
2025-01-04 04:00,DVC-008,76.91,0.71,0.142,69.1,3261,0,0.7633333333333333
2025-01-04 04:10,DVC-003,75.55,0.78,0.072,62.7,1972,0,0.8133333333333331
2025-01-04 04:20,DVC-003,76.04964517523455,1.25,0.10292274637138422,41.135538041226724,2023,0,0.9366666666666665
2025-01-04 04:30,DVC-010,71.4569654052697,0.75,0.1420060029484664,33.300325721480036,2860,0,0.7566666666666667
2025-01-04 04:40,DVC-010,74.15271534475141,0.53,0.13564765280824648,34.12896859278628,2893,0,0.6866666666666666
2025-01-04 04:50,DVC-002,72.85,1.05,0.17,47.4,3130,1,0.8900000000000001
2025-01-04 05:00,DVC-002,72.47,1.13,0.196,58.1,3186,0,1.0
2025-01-04 05:10,DVC-009,75.22216843214031,0.7,0.083,48.5,2486,1,1.0066666666666668
2025-01-04 05:20,DVC-005,72.61351487147765,0.72,0.19258871920080806,56.046778016709524,2992,0,0.6666666666666666
2025-01-04 05:30,DVC-005,76.12116831379693,1.26,0.16227769985040624,54.70974803256889,3020,0,0.91
2025-01-04 05:40,DVC-007,71.46867113496683,0.98,0.11563715031259629,57.38457294176359,3487,0,0.9599999999999999
2025-01-04 05:50,DVC-002,77.63,0.92,0.186,58.3,3206,1,1.0333333333333334
2025-01-04 06:00,DVC-008,71.75,0.93,0.148,71.8,3278,0,0.8300000000000001
2025-01-04 06:10,DVC-008,73.55,1.04,0.154,61.0,3307,0,0.8933333333333334
2025-01-04 06:20,DVC-004,75.03903199084934,1.28,0.15389463564617156,42.57722033853035,2278,0,1.0566666666666666
2025-01-04 06:30,DVC-002,76.73598422959645,1.04,0.2649569195820603,45.57006485691782,3269,0,1.03
2025-01-04 06:40,DVC-007,78.42160181853048,0.93,0.19880047422350544,54.827873290032464,3551,0,0.8666666666666666
2025-01-04 06:50,DVC-010,75.67760444018289,0.7,0.2030084248581098,22.76095081931291,2940,1,0.66
2025-01-04 07:00,DVC-010,78.68352427468436,1.46,0.21480155021384906,26.37399597765924,3012,1,0.8966666666666666
2025-01-04 07:10,DVC-003,74.98413940521725,0.68,0.1663782289207639,49.8053855282896,2078,1,0.9033333333333332
2025-01-04 07:20,DVC-006,72.8269577201741,0.66,0.1317126420770613,62.726789387454936,2131,1,0.8733333333333334
2025-01-04 07:30,DVC-010,72.12,0.76,0.069,35.4,3046,1,0.9733333333333333
2025-01-04 07:40,DVC-007,74.43,0.88,0.087,68.6,3580,0,0.9299999999999998
2025-01-04 07:50,DVC-007,68.65,0.85,0.081,54.1,3628,0,0.8866666666666666
2025-01-04 08:00,DVC-003,71.22,0.85,0.078,49.2,2129,0,0.9266666666666664
2025-01-04 08:10,DVC-004,74.31216988864783,0.99,0.18881381360501456,56.6272919286818,2349,0,1.1066666666666667
2025-01-04 08:20,DVC-005,76.48001227429376,0.75,0.2110268440484193,41.24864415484062,3074,0,0.91
2025-01-04 08:30,DVC-006,79.76801102596737,0.36,0.1574659467044401,61.426673810865225,2164,0,0.7200000000000001
2025-01-04 08:40,DVC-004,71.53907814725652,0.86,0.16764357884128248,53.38881182114033,2383,1,1.0433333333333332
2025-01-04 08:50,DVC-008,71.58,1.43,0.145,71.4,3374,1,1.1333333333333335
2025-01-04 09:00,DVC-001,74.5906661070318,0.86,0.17498338724718981,48.423402105697136,2158,0,0.6900000000000001
2025-01-04 09:10,DVC-007,80.29772111184005,0.7,0.1564409919925982,50.87469351354857,3708,0,0.8099999999999997
2025-01-04 09:20,DVC-005,76.27691011069707,0.52,0.2278516669363307,49.54917989861666,3152,0,0.8433333333333333
2025-01-04 09:30,DVC-002,73.51954218145663,1.28,0.20611844791041659,50.42595564195603,3290,1,1.08
2025-01-04 09:40,DVC-001,74.6,0.8,0.132,37.0,2193,1,0.7033333333333335
2025-01-04 09:50,DVC-004,72.61,0.91,0.136,50.1,2420,0,0.9199999999999999
2025-01-04 10:00,DVC-008,71.4,0.72,0.156,75.5,3429,0,1.0633333333333332
2025-01-04 10:10,DVC-008,77.32055829047493,0.86,0.18526918220483365,58.0299429542129,3474,0,1.0033333333333332
2025-01-04 10:20,DVC-001,72.59496313455453,1.07,0.16629265524768688,54.30648793975905,2211,0,0.9100000000000001
2025-01-04 10:30,DVC-003,74.05570093836198,0.99,0.16740108396476036,31.1359896039662,2172,0,0.8399999999999999
2025-01-04 10:40,DVC-003,70.56853354574308,0.86,0.13999042486857738,27.195434799105627,2257,1,0.8999999999999998
2025-01-04 10:50,DVC-003,74.80438910934919,0.74,0.10655282351838954,45.86440234619425,2282,0,0.8633333333333332
2025-01-04 11:00,DVC-008,76.84694781327418,1.04,0.18825693450366515,55.6781273286118,3545,1,0.8733333333333334
2025-01-04 11:10,DVC-001,72.13135262300159,0.69,0.1772940541161405,39.800722465343824,2275,0,0.8533333333333334
2025-01-04 11:20,DVC-007,73.53254572920427,1.12,0.11437131448038415,53.70558484143344,3798,0,0.8899999999999998
2025-01-04 11:30,DVC-002,73.21,1.12,0.198,53.1,3389,1,1.1466666666666667
2025-01-04 11:40,DVC-002,68.87,0.85,0.213,55.2,3404,0,1.0833333333333335
2025-01-04 11:50,DVC-007,74.91,1.27,0.085,61.3,3869,0,1.0299999999999998
2025-01-04 12:00,DVC-009,74.05346140060202,1.07,0.079,43.1,2569,1,1.0133333333333334
2025-01-04 12:10,DVC-006,75.50376008293892,0.65,0.12887046263138532,60.889161337503495,2244,0,0.5566666666666666
2025-01-04 12:20,DVC-004,74.80893035047268,0.51,0.15132056308218722,57.62614001010759,2520,0,0.7600000000000001
2025-01-04 12:30,DVC-005,76.46766466237037,0.98,0.18325622126169924,47.29577159137266,3245,0,0.75
2025-01-04 12:40,DVC-005,73.79,1.09,0.146,58.7,3326,1,0.8633333333333333
2025-01-04 12:50,DVC-005,70.1,1.15,0.162,52.1,3392,0,1.0733333333333333
2025-01-04 13:00,DVC-004,75.70960593526266,0.81,0.1810230469771806,46.12697171589215,2600,0,0.7433333333333335
2025-01-04 13:10,DVC-009,74.65034693439178,0.96,0.10757740313291925,46.69734412362329,2642,0,0.9100000000000001
2025-01-04 13:20,DVC-010,75.66039699701965,0.58,0.14241138795188518,40.70721245590976,3101,0,0.9333333333333332
2025-01-04 13:30,DVC-003,71.78,0.6,0.061,49.2,2369,1,0.7333333333333331
2025-01-04 13:40,DVC-006,72.94,0.78,0.099,76.2,2283,0,0.5966666666666667
2025-01-04 13:50,DVC-007,72.9440328435082,0.84,0.1301105561039028,58.567499361986705,3903,0,1.0766666666666664
2025-01-04 14:00,DVC-004,71.1146535745847,0.68,0.16378278121858691,46.426656814073375,2623,0,0.6666666666666666
2025-01-04 14:10,DVC-010,77.90727027480715,0.55,0.12379004249316458,27.592775223121947,3179,0,0.63
2025-01-04 14:20,DVC-001,76.47,0.5,0.148,47.3,2348,1,0.7533333333333333
2025-01-04 14:30,DVC-007,72.49,0.82,0.112,59.5,3956,0,0.9766666666666666
2025-01-04 14:40,DVC-008,71.72984886980589,1.05,0.17577308110473297,58.729008817191556,3625,0,0.9833333333333334
2025-01-04 14:50,DVC-007,76.89376459434233,0.69,0.18030920444618914,45.870285207942565,4045,0,0.7833333333333332
2025-01-04 15:00,DVC-005,81.02243168385182,1.43,0.2887316478187903,36.90371466356142,3472,0,1.2233333333333334
2025-01-04 15:10,DVC-008,76.66424311681398,1.0,0.2605433227215911,46.39291203513007,3722,1,1.03
2025-01-04 15:20,DVC-006,78.14279830689208,0.59,0.20528730808516965,50.65386811653239,2303,1,0.6733333333333333
2025-01-04 15:30,DVC-001,74.66914229722116,0.57,0.24043771909053796,30.939564356339996,2373,1,0.5866666666666666
2025-01-04 15:40,DVC-010,73.65075739009463,0.55,0.12154096582606054,35.14740218329228,3249,1,0.56
2025-01-04 15:50,DVC-006,73.52750129389653,0.6,0.17669989706014105,67.14746461816772,2361,0,0.6566666666666667
2025-01-04 16:00,DVC-004,74.62614925209714,1.16,0.19334864263637383,37.5493257678049,2695,1,0.8833333333333334
2025-01-04 16:10,DVC-010,74.25349385870523,0.82,0.15031503261636492,26.064922158766937,3279,0,0.64
2025-01-04 16:20,DVC-004,73.88823634866577,1.02,0.16984531447503642,47.397941670642986,2790,1,0.9533333333333335
2025-01-04 16:30,DVC-003,76.60473734198715,0.78,0.12586665113182202,39.54897073054991,2409,0,0.7066666666666666
2025-01-04 16:40,DVC-010,75.22877544395377,0.57,0.15953577600365665,25.78954452712833,3289,0,0.6466666666666666
2025-01-04 16:50,DVC-004,78.65613894188623,0.71,0.222869180585051,29.400167573951173,2827,1,0.9633333333333333
2025-01-04 17:00,DVC-001,73.53837207295928,0.32,0.22321847102030049,29.813564366493384,2418,1,0.4633333333333333
2025-01-04 17:10,DVC-005,72.97155862808589,0.79,0.23947243315715486,43.63765622470963,3533,0,1.1233333333333333
2025-01-04 17:20,DVC-008,74.8561602249301,1.21,0.21260437783247427,64.8870843654173,3820,1,1.0866666666666667
2025-01-04 17:30,DVC-006,74.40411826024993,0.74,0.13359857204059342,61.24421461656446,2393,1,0.6433333333333332
2025-01-04 17:40,DVC-001,74.06002972283846,0.95,0.21108397836742515,43.38413093938354,2479,0,0.6133333333333333
2025-01-04 17:50,DVC-004,74.92193558453495,0.88,0.1985235920186605,38.056560193283,2923,0,0.8700000000000001
2025-01-04 18:00,DVC-003,72.68,0.97,0.076,37.9,2500,1,0.7833333333333332
2025-01-04 18:10,DVC-010,71.6,0.91,0.105,39.8,3322,0,0.7666666666666666
2025-01-04 18:20,DVC-007,74.41457878931904,1.07,0.14528008122125893,56.846587143799134,4090,0,0.8599999999999999
2025-01-04 18:30,DVC-003,78.2360446327142,1.08,0.08435300626475166,38.52145803619701,2595,0,0.9433333333333332
2025-01-04 18:40,DVC-008,68.71489531575216,0.6,0.19061024290573558,56.365034052085754,3885,0,0.9366666666666666
2025-01-04 18:50,DVC-007,72.43,1.27,0.077,58.7,4100,1,1.0099999999999998
2025-01-04 19:00,DVC-004,69.98,0.6,0.144,48.8,2953,0,0.7300000000000001
2025-01-04 19:10,DVC-001,69.51,0.32,0.16,40.6,2562,0,0.53
2025-01-04 19:20,DVC-003,72.67,0.41,0.093,35.7,2660,0,0.82
2025-01-04 19:30,DVC-006,70.57,0.64,0.09,67.4,2483,0,0.66
2025-01-04 19:40,DVC-007,72.4956344454451,0.93,0.11985161733552327,55.87803391277326,4185,0,1.0899999999999999
2025-01-04 19:50,DVC-005,74.93153200223949,0.97,0.21625475725717996,41.889705834655445,3607,0,1.0633333333333332
2025-01-04 20:00,DVC-005,77.9827460467711,0.99,0.27975139479119726,40.053688890612975,3626,0,0.9166666666666666
2025-01-04 20:10,DVC-009,76.84954630713814,1.06,0.21391372768591174,21.864638956884303,2681,1,1.03
2025-01-04 20:20,DVC-006,77.53391108016493,1.3,0.2044540386774722,46.088347519729766,2546,1,0.8933333333333332
2025-01-04 20:30,DVC-009,77.47041584335996,0.9,0.16514684041986577,30.63308250800259,2772,1,0.9733333333333335
2025-01-04 20:40,DVC-008,77.69693709785119,0.61,0.17687940211582023,53.71682776985124,3946,1,0.8066666666666666
2025-01-04 20:50,DVC-002,72.64,0.88,0.226,63.0,3503,1,0.9500000000000002
2025-01-04 21:00,DVC-005,71.1,0.64,0.162,47.7,3686,0,0.8666666666666667
2025-01-04 21:10,DVC-010,73.62,1.01,0.091,35.2,3387,0,0.8300000000000001
2025-01-04 21:20,DVC-009,77.70153560205203,1.14,0.11769645339242443,34.71026003716014,2866,0,1.0333333333333334
2025-01-04 21:30,DVC-005,69.37809133835799,0.57,0.19255944141020903,45.58152319426971,3714,0,0.7333333333333334
2025-01-04 21:40,DVC-008,81.33946900434667,0.75,0.23147540536272335,64.91410101833348,3986,0,0.6533333333333333
2025-01-04 21:50,DVC-004,71.49554064220489,1.08,0.1922719146166435,37.32260833513463,3042,1,0.8533333333333335
2025-01-04 22:00,DVC-009,72.42856436147686,1.05,0.10466663357034359,29.27313348695572,2915,0,1.03
2025-01-04 22:10,DVC-010,74.18,0.66,0.085,30.4,3443,1,0.86
2025-01-04 22:20,DVC-002,71.59442455723124,1.08,0.21256531625215536,46.66374086173966,3542,0,0.9366666666666669
2025-01-04 22:30,DVC-003,74.23726471575887,0.62,0.13395509776862147,40.73996307151979,2674,0,0.7033333333333331
2025-01-04 22:40,DVC-001,72.8206388795785,1.04,0.22592682701038108,28.458344658778604,2595,0,0.77
2025-01-04 22:50,DVC-010,72.86846063680352,0.61,0.12991561001935611,20.726684772011374,3482,1,0.7600000000000001
2025-01-04 23:00,DVC-001,75.50824279176928,0.84,0.1787278849093553,45.717624737684524,2662,0,0.7333333333333334
2025-01-04 23:10,DVC-010,71.62,0.71,0.103,37.9,3564,1,0.66
2025-01-04 23:20,DVC-001,68.85,0.49,0.171,42.8,2686,0,0.79
2025-01-04 23:30,DVC-006,73.5550368908944,0.59,0.13126438515219044,64.4367070157646,2583,0,0.8433333333333334
2025-01-04 23:40,DVC-005,79.00787955153717,0.95,0.22719138839722083,42.89540599067434,3749,0,0.7200000000000001
2025-01-04 23:50,DVC-010,76.49638426855508,1.22,0.16335265146190736,34.39656814319356,3583,0,0.8466666666666667
2025-01-05 00:00,DVC-002,72.89134563995061,0.87,0.2417061568376378,55.36313740143572,3572,1,0.9433333333333335
2025-01-05 00:10,DVC-003,68.37,0.6,0.1,48.9,2728,1,0.5433333333333331
2025-01-05 00:20,DVC-007,72.32223075253914,0.99,0.1276076993172685,53.21364970095241,4239,0,1.0633333333333332
2025-01-05 00:30,DVC-007,76.87093890743769,0.96,0.14861818974636123,52.919185226983146,4300,0,0.9599999999999999
2025-01-05 00:40,DVC-009,76.47842001508688,0.66,0.10070669948142925,31.299400661493575,2933,0,0.9500000000000001
2025-01-05 00:50,DVC-009,71.82410408860883,0.75,0.11784558657817365,30.272605704561034,2947,1,0.82
2025-01-05 01:00,DVC-005,78.08321977399174,0.69,0.2093861661649714,37.52810693700215,3811,0,0.7366666666666667
2025-01-05 01:10,DVC-010,74.92806367833921,0.64,0.17515890815180635,24.217128012951925,3621,0,0.8566666666666666
2025-01-05 01:20,DVC-008,74.08966675065486,0.63,0.1930335672939481,57.74593253761621,4055,1,0.6633333333333332
2025-01-05 01:30,DVC-009,77.45146027540696,1.13,0.17911425672804607,29.350242774183602,3042,0,0.8466666666666667
2025-01-05 01:40,DVC-008,74.40627371118988,1.01,0.20754344586849577,55.92217966802142,4112,1,0.7966666666666667
2025-01-05 01:50,DVC-007,74.19112183506377,0.95,0.13025401614961055,43.6766517198294,4391,0,0.9666666666666665
2025-01-05 02:00,DVC-007,71.21,0.86,0.1,43.7,4453,1,0.9233333333333332
2025-01-05 02:10,DVC-002,74.6,1.23,0.202,52.5,3589,0,1.0600000000000003
2025-01-05 02:20,DVC-010,69.68,1.04,0.105,20.0,3667,0,0.9666666666666667
2025-01-05 02:30,DVC-007,73.82342168540715,0.97,0.1483898446425087,52.56492059753205,4553,0,0.9266666666666664
2025-01-05 02:40,DVC-008,72.0068177233212,0.62,0.20963790091194534,51.114588544072845,4181,0,0.7533333333333334
2025-01-05 02:50,DVC-010,77.09730130250152,0.74,0.1331964692940646,19.68116856733107,3719,0,0.8066666666666666
2025-01-05 03:00,DVC-009,75.62792841009637,1.26,0.09391492653864805,40.30186730908896,3055,1,1.0466666666666666
2025-01-05 03:10,DVC-008,71.71826237349367,0.92,0.22521131149423482,51.43944107045415,4239,0,0.8500000000000001
2025-01-05 03:20,DVC-010,71.93,0.66,0.111,26.8,3746,1,0.8133333333333334
2025-01-05 03:30,DVC-007,74.95958805618372,1.14,0.1361756313739345,54.35271554593616,4602,0,0.9899999999999998
2025-01-05 03:40,DVC-003,75.42540560140769,1.0,0.11160588976449988,40.42310456295658,2738,0,0.7399999999999999
2025-01-05 03:50,DVC-003,73.50850829235073,0.64,0.1289718366395878,28.907002938325974,2776,0,0.7466666666666665
2025-01-05 04:00,DVC-004,74.82201398046601,0.88,0.19166315144295865,38.20652605452491,3121,1,0.8533333333333335
2025-01-05 04:10,DVC-007,73.35410336963015,0.87,0.1425785180175005,46.800103031710314,4670,0,0.9933333333333332
2025-01-05 04:20,DVC-006,73.28853161144085,0.67,0.16519806409457286,65.65480040158798,2615,0,0.8533333333333334
2025-01-05 04:30,DVC-010,75.16,1.26,0.106,28.9,3815,1,0.8866666666666666
2025-01-05 04:40,DVC-009,71.49,1.2,0.105,33.6,3101,0,1.1966666666666665
2025-01-05 04:50,DVC-003,75.8990930634446,0.77,0.13225795662071732,35.41977627106165,2870,0,0.8033333333333331
2025-01-05 05:00,DVC-008,71.65928492604478,0.42,0.20813306995888287,57.811811163241416,4330,0,0.6533333333333333
2025-01-05 05:10,DVC-007,75.29799407885264,1.13,0.1398699914908561,49.294175135313886,4710,0,1.0466666666666666
2025-01-05 05:20,DVC-002,71.81,1.01,0.213,54.2,3624,1,1.0366666666666668
2025-01-05 05:30,DVC-004,73.55,0.99,0.16,45.4,3197,0,0.9833333333333334
2025-01-05 05:40,DVC-010,75.79383214949523,1.13,0.1136290988439924,19.189430333102663,3851,0,1.0166666666666666
2025-01-05 05:50,DVC-010,75.74252188935638,0.68,0.14873150250758405,28.705777262382735,3883,0,1.0233333333333332
2025-01-05 06:00,DVC-004,73.09708151155327,0.96,0.2054087052624002,29.956066341842714,3274,0,0.9433333333333334
2025-01-05 06:10,DVC-010,70.26231291909784,0.86,0.12475994916513469,25.04715177874978,3928,1,0.89
2025-01-05 06:20,DVC-003,74.23758983699418,0.92,0.1795785528220521,29.153583028018748,2911,0,0.7766666666666664
2025-01-05 06:30,DVC-005,77.83575742042323,0.75,0.23669323881501006,28.406350835508242,3855,0,0.7966666666666665
2025-01-05 06:40,DVC-008,72.81438469978805,0.5,0.22337735626739078,55.783535708858224,4396,1,0.6133333333333333
2025-01-05 06:50,DVC-009,76.43,1.24,0.071,35.1,3182,1,1.2333333333333332
2025-01-05 07:00,DVC-006,69.9,0.9,0.122,65.5,2643,0,0.7200000000000001
2025-01-05 07:10,DVC-004,67.08,0.73,0.163,40.7,3333,0,0.8933333333333334
2025-01-05 07:20,DVC-003,74.82,0.65,0.065,33.9,2960,0,0.7799999999999998
